id,allelectrons_Average,density_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,Hardness
2997,13.6,1.79216,4.8,29.525338,11.023840000000002,2.81,6.5
2998,22.0,2.22761,2.6666666666666665,47.69701000000001,9.6903,2.4133333333333336,3.8
2999,31.33333333333333,5.07625,4.0,70.83746666666666,9.0872,2.1466666666666665,3.8
3000,22.4,2.04102,4.833333333333333,54.026915,11.43734,2.953333333333333,2.3
3001,10.0,0.71978,4.965517241379311,20.29271888241379,13.324910344827588,2.623793103448276,4.5
3002,23.8,2.2928,3.8,49.204038,10.999625,2.3080000000000003,2.5
3003,15.5,1.38697,4.0,31.574635600000004,11.14446,2.495,6.8
3004,23.0,4.90209,4.8,56.98088711111112,11.496916666666666,2.81,6.0
3005,10.8,0.81739,4.8,20.213348778,11.236716666666668,2.858333333333333,5.5
3006,15.2,3.1504,4.4,31.937418,11.82448,2.7960000000000003,5.5
3007,18.0,0.42774,4.0,37.27215,8.65415,1.96,4.0
3008,12.2,1.03248,4.8,24.808518,11.38168,2.727,6.0
3009,12.0,1.03213,4.5,24.789618,11.2603,2.755,6.0
3010,24.0,4.57578,4.4,53.4902975,11.33182,2.7960000000000003,4.0
3011,27.6,3.26959,5.6,65.56541800000001,11.1994,2.7880000000000003,3.0
3012,33.0,4.937,4.0,72.2365,9.5318,2.225,3.0
3013,10.0,0.62985,4.0,20.322035645125,10.91354375,2.6425,5.5
3014,39.5,6.46538,5.6,93.78445,9.273855,2.279,2.0
3015,20.375,2.6772,3.375,46.9564675,10.89890625,2.6118750000000004,4.5
3016,25.2,4.75782,5.6,58.30341800000001,11.61422,2.884,2.3
3017,13.2,1.70601,4.8,29.525338,10.73364,2.81,3.8
3018,31.33333333333333,5.86433,4.333333333333333,70.83746666666666,8.869433333333333,2.18,5.3
3019,10.0,0.8315,4.8,20.3920334,10.91369,2.755,6.5
3020,10.0,0.77752,4.8,20.9941265318,12.59399,2.8280000000000003,2.5
3021,23.0,3.89105,5.0,49.496,10.347,2.53,2.5
3022,19.0,1.89676,4.0,40.689515,11.50615,2.045,5.0
3023,10.0,0.78834,5.0,20.255278375,12.18425,2.745,7.3
3024,7.4,0.49916,4.8,15.7292123142857,11.38168,2.7371428571428567,2.5
3025,13.6,1.06276,4.8,29.525338,11.33044,2.774,4.0
3026,25.33333333333333,5.54333,4.333333333333333,55.30459633333333,9.4533,2.1566666666666667,5.8
3027,12.0,0.82082,4.8,24.033618,11.23408,2.81,6.0
3028,10.5,0.82343,5.166666666666667,20.2988926326,11.223166666666666,2.829,6.0
3029,10.4,0.86614,4.8,21.654418,11.17714,2.81,2.5
3030,28.5,1.11239,5.5,68.16233625,11.6104,2.8487500000000003,2.5
3031,25.0,3.37533,4.333333333333333,54.27519833333333,9.350333333333332,2.14,5.5
3032,11.6,0.75585,4.8,23.170338,12.0034,2.774,3.0
3033,7.6,1.86481,3.2,15.69310028,12.0863,2.7030000000000003,2.0
3034,24.5,4.28689,3.5,53.441338,9.370384,2.24,2.5
3035,10.0,0.8059,4.8,20.04904068,10.833850000000002,2.7004,5.5
3036,12.5,1.3124,4.8,25.408218,11.674016666666668,2.682,6.8
3037,12.5,1.86705,4.875,24.50301875,11.1479375,2.6425,5.5
3038,11.4,0.80362,4.44,20.93888802,10.993994000000002,2.66,5.5
3039,21.0,5.67675,4.0,43.952,8.888349999999997,2.352,2.5
3040,24.444444444444446,2.23122,4.666666666666667,56.98088711111112,11.275333333333334,2.72,6.0
3041,16.5,0.8812,4.0,35.468537,10.52605,2.495,5.5
3042,27.5,4.75782,4.8,65.56541800000001,10.9485,2.682,2.5
3043,10.0,0.8148,4.666666666666667,20.02735333333333,11.5267,2.33,6.0
3044,50.0,6.77567,4.0,117.386335,9.01375,2.295,2.5
3045,10.0,0.84161,4.8,20.2988926326,10.629,2.755,6.5
3046,10.0,0.40319,4.6,20.2988926326,10.833850000000002,2.755,6.0
3047,31.5,6.2105,4.5,70.92449475,9.3117,1.985,2.5
3048,11.333333333333336,0.96381,4.666666666666667,22.71843416666667,11.795966666666668,2.7566666666666664,6.0
3049,13.0,1.9548,4.0,29.525338,10.39875,2.545,2.5
3050,20.666666666666668,1.39322,4.666666666666667,46.44374833333333,9.6769,2.33,6.0
3051,44.0,6.78733,4.0,108.295515,9.072366666666667,2.67,3.8
3052,12.0,1.39322,4.0,26.385218,10.629,2.81,6.0
3053,27.5,5.10922,4.5,64.9132175,11.509916,2.81,3.8
3054,10.0,1.50857,4.8,20.2988926326,10.565180000000002,2.7060000000000004,5.5
3055,15.2,1.91369,4.8,31.937418,11.14446,2.684,6.5
3056,10.0,0.96683,4.8,20.213348778,10.987245,2.694,6.8
3057,10.0,0.8886,4.8,20.3920334,10.565180000000002,2.708,6.0
3058,18.666666666666668,1.0408,4.666666666666667,40.53794033333333,11.354766666666668,2.216666666666667,6.0
3059,11.333333333333336,1.54573,4.666666666666667,25.810252958458328,11.754416666666666,2.8816666666666664,6.0
3060,10.75,1.3702,4.0,22.212725,12.18425,2.7275,4.0
3061,24.4,3.8764,5.6,53.4902975,10.0743,2.3080000000000003,2.5
3062,11.0,1.6865,4.0,23.560949575,11.510862500000002,2.766,5.5
3063,12.4,1.0627,4.8,24.085483,11.0881,2.7380000000000004,6.0
3064,49.0,1.96268,5.6,119.6295,8.888349999999997,2.19,2.5
3065,10.0,0.82082,4.8,20.2988926326,10.73364,2.752,7.5
3066,6.0,0.0,3.5,11.663548,12.20004,2.55,3.0
3067,7.6,0.64563,4.0,15.69310028,12.30176,2.68,1.5
3068,41.0,5.07625,4.25,93.8846,9.251425,2.375,2.5
3069,10.6,1.11572,4.8,22.9889468,12.0278,2.66,4.3
3070,11.4,1.3008,4.8,24.808518,10.59066,2.66,6.0
3071,9.40625,0.58543,4.8,18.50453638,10.9485,2.825,4.3
3072,48.17229890528321,0.45291,2.6815142428785608,114.95185267206097,7.146097096620657,1.6228653022370303,4.7
3073,25.2,2.0416,5.6,58.30341800000001,11.61422,2.884,2.3
3074,6.0,0.9328,4.666666666666667,13.165070041500002,11.2603,2.7883333333333336,4.0
3075,8.6,0.70884,3.2,17.7903568,12.3734,2.8360000000000003,2.5
3076,22.4,5.97378,5.4,49.204038,11.14446,2.684,3.8
3077,0.0,0.59255,4.0,0.0,0.0,0.0,1.5
3078,36.66666666666666,3.11533,5.0,83.46173333333333,9.072366666666667,2.1466666666666665,2.5
3079,18.0,3.56717,4.0,41.83358075,10.5015125,2.5275,2.5
3080,31.66666666666667,6.7765,4.666666666666667,68.56273,9.159866666666668,2.1266666666666665,7.5
3081,38.66666666666666,3.08833,6.0,92.69733333333332,11.1173,2.706666666666667,2.5
3082,10.0,0.7958,4.8,20.2988926326,10.9485,2.6703,5.5
3083,15.2,2.6108,4.8,31.574635600000004,11.14446,2.684,6.0
3084,18.0,0.84233,4.0,37.346215,10.629,2.295,5.5
3085,22.66666666666667,2.1154,5.0,51.25268666666667,11.290033333333335,2.9266666666666663,6.0
3086,18.0,4.57578,4.0,41.99652,9.350333333333332,2.7740000000000005,5.5
3087,10.0,1.31786,4.666666666666667,22.436765854166666,11.667433333333332,2.858333333333333,5.5
3088,10.333333333333334,0.6267,4.666666666666667,22.71843416666667,11.6104,2.736666666666667,6.0
3089,10.0,0.77755,5.0,20.322035645125,11.33044,2.81,5.5
3090,30.0,7.7439,3.1,66.8074975,8.897,2.24,2.5
3091,5.090909090909091,0.27323,3.5454545454545454,10.06515954545455,12.05372727272728,2.963636363636364,2.5
3092,13.6,1.51619,5.166666666666667,29.159414333166666,11.625516666666668,2.9266666666666663,4.0
3093,6.972972972972973,0.11391,3.891891891891892,13.687937756756757,12.405356756756756,2.7064864864864866,4.5
3094,12.0,1.24533,5.666666666666668,24.654186666666664,11.139866666666668,2.706666666666667,2.5
3095,10.8,1.00728,4.8,25.408218,11.17714,2.752,5.5
3096,9.5,0.5639,4.166666666666667,19.240395713333328,10.711958333333332,2.4891666666666663,5.5
3097,6.666666666666668,0.49925,4.0,13.016128333333334,12.700466666666664,2.77,5.0
3098,20.4,0.84233,5.2,43.498522,11.61422,2.3680000000000003,2.0
3099,6.666666666666668,0.84019,4.0,13.016128333333334,12.12276,2.766666666666667,7.0
3100,11.942286348501662,1.78823,4.386237513873473,25.810252958458328,10.646814650388462,2.539556048834628,6.5
3101,12.125,1.79976,4.375,24.98813313725,11.037175,2.54375,5.3
3102,6.0,0.54117,4.0,13.016128333333334,12.700466666666664,2.77,5.0
3103,11.3,1.00728,4.7,22.9889468,11.00728,2.755,6.3
3104,64.4,7.715,5.6,160.15216,8.31996,2.0200000000000005,1.8
3105,10.0,0.99311,5.0,20.9941265318,8.897,2.53,3.8
3106,11.142857142857142,1.8013,4.571428571428571,24.829171,10.50705714285714,2.5960714285714284,6.5
3107,10.0,1.00244,4.8,20.2988926326,11.50615,2.755,5.5
3108,23.5,4.49372,4.25,49.224449375000006,11.023840000000002,2.684,2.5
3109,27.0,3.26948,5.166666666666667,64.17666666666668,11.749633333333335,2.298,4.8
3110,22.66666666666667,1.55883,4.8,50.1315,11.625516666666668,2.885,6.0
3111,14.333333333333336,1.50921,4.666666666666667,30.61252,11.543,2.8816666666666664,6.0
3112,11.6,0.67922,5.6,24.033618,12.0863,2.8680000000000003,5.5
3113,22.33333333333333,3.52219,5.666666666666668,51.25268666666667,12.602366666666668,2.9766666666666666,6.0
3114,6.0,0.43908,3.2,11.663548,12.41584,2.518,2.5
3115,11.6,0.70329,4.8,22.9889468,11.909720000000002,2.774,3.5
3116,12.0,1.50633,4.0,25.077338,11.50615,2.675,6.0
3117,18.0,0.7768,4.0,36.0685,10.3415,2.58,3.5
3118,11.3,0.4966,4.7,23.099694928,10.78917,2.682,6.0
3119,23.0,4.08822,4.0,48.7195,10.39875,2.24,2.0
3120,20.5,2.2928,4.0,43.498522,8.897,2.065,9.0
3121,12.25,0.79955,4.875,24.50301875,11.2520375,2.6625,5.0
3122,15.285714285714285,3.1504,4.285714285714286,32.94630914285714,11.1016,2.782857142857144,7.8
3123,0.0,0.487,0.0,0.0,0.0,0.0,4.5
3124,13.6,1.51422,3.8,29.568292,12.04083,2.757,4.3
3125,17.2,3.90755,4.8,39.466738,11.90626,2.495,5.8
3126,6.0,0.33885,1.3333333333333333,13.016128333333334,11.614333333333336,2.986666666666667,4.0
3127,10.0,0.83154,4.857142857142857,22.0469357142857,10.960357142857143,2.6901428571428565,6.0
3128,10.0,0.7901,5.0,20.255278375,11.026725,2.79,6.8
3129,10.0,0.8315,4.8,20.2988926326,12.04083,2.755,7.5
3130,18.0,1.41194,4.0,37.27215,8.21315,1.96,2.0
3131,11.8,1.2832,4.8,23.2909413,11.023840000000002,2.6870000000000003,5.5
3132,10.0,0.83076,4.6,20.2988926326,10.565180000000002,2.644,6.0
3133,14.0,0.69605,4.0,29.21788464,11.70255,2.58,6.0
3134,10.0,0.8135,5.0,20.255278375,11.510862500000002,2.6575,3.8
3135,51.0,3.20755,4.0,127.03700433333331,10.2719,2.33,2.5
3136,23.0,5.52703,4.0,48.7195,9.8771,2.115,2.5
3137,11.0,0.86737,4.333333333333333,22.71843416666667,11.6284,2.9466666666666668,5.5
3138,12.8,1.1521,4.8,26.2038268,11.026725,2.81,4.0
3139,23.0,6.945,4.0,48.7195,9.8771,2.115,3.8
3140,13.0,1.43111,4.0,27.60901666666668,10.614044444444446,2.76,6.0
3141,13.6,3.47589,5.2,29.525338,10.347,2.298,2.5
3142,13.9,1.86481,4.8,29.680678624999995,10.599905,2.72,8.5
3143,10.0,0.59237,5.0,20.255278375,11.026725,2.79,5.5
3144,29.619047619047624,3.78533,5.795555555555557,70.86662595238093,11.56352857142857,2.8319047619047617,3.8
3145,10.0,0.66533,4.8,20.3920334,10.565180000000002,2.708,7.5
3146,10.5,1.00244,4.0,21.9893120372,11.7051,2.6725000000000003,3.8
3147,10.0,1.24952,4.8,20.9940862215,10.73364,2.757,5.8
3148,9.0,0.50181,4.8,18.01515585,11.759620000000002,2.825,3.5
3149,31.33333333333333,3.8764,5.333333333333333,75.83935333333334,11.625516666666668,2.8766666666666665,2.8
3150,13.6,1.26278,4.0,29.525338,12.0863,2.755,1.5
3151,9.4,0.54957,3.2,18.01515585,12.33182,2.8280000000000003,5.5
3152,10.0,0.82602,4.333333333333333,20.271085529411767,11.556733333333336,2.648333333333333,6.0
3153,21.83333333333333,5.50017,3.2,47.69701000000001,9.101866666666666,2.14,5.5
3154,13.6,1.46035,4.0,29.525338,10.0743,2.675,5.5
3155,12.666666666666664,1.11239,4.666666666666667,26.621686666666665,11.354766666666668,2.81,4.8
3156,10.0,1.3124,5.6,20.2988926326,12.0034,2.708,5.0
3157,20.2,3.78533,5.0,47.3154225304,11.20276,2.904,2.0
3158,22.4,4.11583,4.8,49.224449375000006,9.370384,2.66,2.5
3159,18.75,1.36305,4.25,39.568056,11.39211,2.564,4.0
3160,10.0,0.8148,4.8,20.9941265318,12.59399,2.8280000000000003,6.0
3161,12.0,1.12352,4.714285714285714,24.514919904761907,11.55187142857143,2.793333333333333,5.8
3162,12.0,1.39322,5.6,24.808518,10.13144,2.352,2.5
3163,10.8,0.82121,4.48,21.9893120372,10.999625,2.5948,5.5
3164,10.0,0.68199,4.0,20.151515,11.2603,2.375,9.5
3165,19.33333333333333,1.05605,4.0,39.987666666666655,9.5408,2.445,4.8
3166,22.8,2.6772,4.8,49.204038,11.14446,2.727,5.0
3167,18.0,1.06276,4.8,37.346215,11.17714,2.684,6.3
3168,10.0,1.04032,4.8,20.2988926326,12.04083,2.755,5.5
3169,41.0,6.2105,4.571428571428571,103.49857999999998,9.0611,2.2742857142857145,2.5
3170,10.0,0.65297,5.333333333333333,20.02735333333333,11.795966666666668,2.9266666666666663,5.0
3171,14.4,0.94589,4.8,31.204917046,11.5619,2.684,6.5
3172,6.047619047619048,0.49724,3.3809523809523814,13.89625335832084,12.27828448275862,2.774,4.5
3173,10.5,0.85358,4.78125,20.290665625,10.83646875,2.6515625,5.5
3174,42.8,1.182,5.6,160.15216,8.31996,2.0200000000000005,1.8
3175,12.6,2.65644,4.0,26.385218,11.79886,2.648,6.0
3176,9.25,0.69207,4.166666666666667,20.087605124166668,10.776008333333332,2.58625,5.5
3177,4.844444444444444,0.74838,3.555555555555556,13.261238888888888,11.2843,2.7677777777777783,2.8
3178,11.2,1.24267,4.44,22.206043325,10.993994000000002,2.7004,8.0
3179,27.6,3.47589,5.6,65.56541800000001,11.177555000000002,2.752,3.8
3180,24.4,3.78486,5.2,55.64164,11.46526,2.8680000000000003,2.0
3181,19.4,3.52072,4.0,49.204038,10.75912,2.572,1.8
3182,5.0,0.50633,3.333333333333333,9.559684638888893,13.093730555555556,2.6944444444444446,1.5
3183,0.0,0.57888,0.0,0.0,0.0,0.0,2.5
3184,12.3,1.8216,4.833333333333331,26.230985625,11.290055083333334,2.764,7.0
3185,9.454545454545457,1.79976,4.363636363636363,20.65217479545455,11.287918181818185,2.6245454545454545,2.3
3186,10.5,1.03213,4.8,21.82420185,12.59399,2.857,5.8
3187,11.6,0.82602,4.0,24.085483,11.037175,2.79,6.0
3188,48.0,7.862,4.0,117.386335,8.2366,2.18,2.5
3189,10.0,1.00669,4.8,20.077018,11.33044,2.7060000000000004,6.0
3190,11.4,0.75585,4.571428571428571,22.928765853658533,12.07244642857142,2.766,4.0
3191,18.0,1.96268,5.6,39.568056,12.0863,2.8680000000000003,1.5
3192,10.0,0.96683,4.8,20.077018,11.33044,2.7060000000000004,6.0
3193,42.8,5.97378,4.8,107.628114,11.33044,2.8280000000000003,2.5
3194,12.0,1.49127,4.8,24.789618,11.16682,2.884,6.0
3195,18.666666666666668,1.85225,4.0,41.99652,11.143366666666669,2.875,6.0
3196,21.83333333333333,2.53683,4.666666666666667,41.99652,11.139866666666668,2.736666666666667,6.0
3197,21.66666666666667,2.58333,5.0,46.44374833333333,11.63995,2.901666666666667,3.0
3198,12.0,1.96919,4.75,24.50301875,11.1479375,2.705,5.0
3199,18.0,2.015,4.8,41.001666666666,11.33044,2.7060000000000004,6.0
3200,44.57142857142857,5.48,4.571428571428571,107.62811428571428,9.8771,2.2742857142857145,3.8
3201,10.5,0.82602,4.8,20.9941265318,11.33044,2.8280000000000003,6.0
3202,19.33333333333333,1.69886,4.666666666666667,39.987666666666655,9.5408,2.115,6.0
3203,12.0,1.7909,4.8,24.085483,11.909720000000002,2.884,3.8
3204,13.0,1.69886,4.8,27.188418,11.64556,2.774,4.3
3205,10.0,0.89483,4.8,20.077018,11.33044,2.7060000000000004,6.0
3206,6.0,0.26619,3.75,11.663548,12.41584,2.705,5.5
3207,10.0,0.86099,4.8,20.833018,10.833850000000002,2.755,5.5
3208,10.0,0.8059,4.333333333333333,20.18188193025,10.858372916666667,2.575833333333333,6.0
3209,45.0,6.17571,5.428571428571429,107.62811428571428,10.960357142857143,2.757,2.5
3210,9.047619047619047,0.82602,4.9523809523809526,19.60323566952381,11.663257142857145,2.772857142857143,5.8
3211,10.0,0.85401,5.6,20.077018,11.777640000000002,2.8280000000000003,2.0
3212,15.1,1.76405,4.8,33.739258,11.43734,2.6495,6.8
3213,11.333333333333336,0.7768,5.333333333333333,22.68885333333333,11.824266666666665,2.89,3.5
3214,23.87225548902196,2.32089,4.641975308641976,56.47599700598804,9.206166578249336,2.227877984084881,3.5
3215,12.0,1.24533,4.0,26.2038268,11.79886,2.675,2.0
3216,22.33333333333333,5.50017,4.666666666666667,47.98568666666667,11.408266666666668,2.841666666666667,5.5
3217,21.83333333333333,4.30067,4.666666666666667,50.46236066666666,11.6284,2.67125,4.3
3218,12.0,1.96919,4.8,24.50301875,11.1479375,2.825,5.0
3219,10.444444444444445,0.58973,4.666666666666667,20.232446435643567,11.582422222222226,2.7685185185185186,5.0
3220,22.8,2.96536,4.8,49.204038,11.17714,2.694,3.8
3221,11.6,1.0608,4.8,24.033618,11.38168,2.664,6.0
3222,10.0,0.66668,4.4,21.170338,11.28095,2.708,2.5
3223,12.2,1.51422,4.666666666666667,24.808518,11.16682,2.901666666666667,6.0
3224,32.5,5.48,4.5,72.2365,9.8771,2.24,2.0
3225,44.0,6.17571,5.28,108.295515,8.79744,2.298,2.5
3226,15.142857142857142,1.07245,4.571428571428571,31.83430285714285,11.393671428571428,2.7614285714285707,5.8
3227,6.5,0.1391,3.676767676767677,11.663548,13.1236101010101,2.7805050505050497,2.8
3228,13.190476190476188,1.27478,4.714285714285714,27.749948095238093,11.565052380952382,2.8038095238095235,5.8
3229,25.2,2.96536,5.6,58.30341800000001,11.61422,2.865,2.5
3230,10.0,0.52252,4.666666666666667,21.654418,11.749633333333335,2.826666666666666,3.8
3231,8.4,0.2061,4.8,16.862137999999998,11.95216,2.8360000000000003,4.0
3232,10.0,0.8135,4.666666666666667,20.833018,11.354766666666668,2.8349999999999995,6.0
3233,11.8,0.7958,4.0,24.50301875,11.20276,2.675,5.0
3234,11.6,1.22915,4.0,24.085483,12.41584,2.53,5.0
3235,10.4,0.89483,4.7,21.9893120372,11.0881,2.502,5.8
3236,45.0,7.66667,2.0,111.599515,9.8771,2.225,4.8
3237,23.5,4.5665,4.78125,56.3207775,11.914884375,2.81875,5.5
3238,12.6,1.43926,4.8,24.789618,10.75912,2.752,6.0
3239,9.666666666666666,1.10889,5.166666666666667,19.397353333333328,11.711716666666668,2.828333333333333,4.0
3240,12.5,1.57191,4.625,24.847737,10.83646875,2.6340625,5.5
3241,10.0,0.74511,4.666666666666667,20.185395713333328,10.958558333333334,2.6366666666666663,5.5
3242,12.666666666666664,1.182,4.666666666666667,26.621686666666665,11.354766666666668,2.806666666666666,5.5
3243,11.3,1.49127,4.537037037037037,24.75087845,10.872007407407413,2.749927884615385,5.5
3244,22.0,2.26855,4.666666666666667,47.98568666666667,9.159866666666668,2.107333333333333,4.8
3245,7.4,0.58543,4.8,15.69310028,12.28612,2.708,5.5
3246,23.5,4.90209,5.3,49.204038,9.273855,2.279,6.5
3247,10.0,0.88799,4.8,20.016938,11.64556,2.774,3.5
3248,22.4,3.1504,5.2,53.441338,11.90626,2.826,3.3
3249,31.777777777777786,6.2105,4.4444444444444455,70.86662595238093,11.493638888888889,2.82025,6.0
3250,9.0,0.67999,4.8,18.439538,11.79886,2.805,6.0
3251,19.33333333333333,3.47589,4.666666666666667,39.987666666666655,9.5408,2.33,6.3
3252,5.0,0.64563,3.2,11.663548,12.41584,2.0200000000000005,1.5
3253,12.8,1.17448,5.2,26.024935442,11.5619,2.76,6.0
3254,23.0,4.74,4.0,48.7195,9.8771,2.115,3.8
3255,10.0,2.0,4.0,20.0468,10.63215,2.375,10.0
3256,12.2,1.96255,4.8,26.2038268,11.16682,2.5860000000000003,6.0
3257,20.0,1.7362,3.0,45.225235,9.8771,2.545,2.3
3258,12.5,1.86705,4.8,26.385218,11.023840000000002,2.81,6.0
3259,10.0,0.5043,4.666666666666667,20.185395713333328,10.999625,2.6373333333333338,6.0
3260,12.0,1.2188,6.0,24.085483,11.023840000000002,2.805,6.0
3261,20.666666666666668,0.43908,4.0,46.44374833333333,11.63995,2.901666666666667,5.5
3262,10.3,0.91755,4.8,20.151515,10.9196,2.774,7.5
3263,9.8,0.99311,4.6,19.8565257,10.89726,2.648,6.0
3264,10.0,0.58973,4.666666666666667,20.185395713333328,10.296858333333333,2.495,6.0
3265,22.0,3.37533,5.0,47.8025,9.695,2.295,1.8
3266,10.0,1.02048,4.8,20.2988926326,12.04083,2.755,6.5
3267,7.5,0.93673,5.0,14.996859625,12.04083,2.934,3.8
3268,31.1,5.0988,4.0,75.83935333333334,9.350333333333332,1.9766666666666663,5.8
3269,12.0,1.00958,4.0,26.230985625,10.93895,2.79,5.5
3270,14.8,1.75184,4.4,31.574635600000004,11.14446,2.684,5.5
3271,9.714285714285714,0.65306,4.571428571428571,19.436531714,12.095814285714289,2.7357142857142853,2.0
3272,25.2,3.958,5.0,58.30341800000001,10.347,2.24,5.5
3273,9.090909090909092,0.7176,4.25,19.705225,11.8264,2.705,5.5
3274,10.8,0.82747,4.6,21.654418,10.13144,2.752,6.0
3275,11.6,1.80922,4.8,24.556188775,11.61422,2.825,2.0
3276,4.666666666666667,0.0,3.0,8.773226666666666,13.51252,0.0,3.5
3277,10.0,0.80454,4.8,20.077018,11.33044,2.7060000000000004,5.5
3278,10.0,0.0,0.0,0.0,0.0,0.0,1.5
3279,10.0,0.81244,5.166666666666667,20.185395713333328,10.776008333333332,2.8266666666666667,5.0
3280,7.5,0.54117,4.0,14.996859625,11.7051,2.6725000000000003,6.8
3281,10.0,0.77105,5.0,20.213348778,12.0863,2.8680000000000003,5.5
3282,0.0,0.57888,0.0,0.0,0.0,0.0,1.5
3283,21.83333333333333,3.26959,5.166666666666667,50.46236066666666,11.857833333333335,2.8680000000000003,3.5
3284,22.0,2.40189,4.0,48.7195,11.2603,2.81,3.8
3285,11.5,0.86102,4.833333333333333,22.84969058333333,11.496916666666666,2.829333333333333,5.5
3286,12.0,1.66969,4.0,24.5691257,10.876775,2.6725000000000003,5.5
3287,21.66666666666667,2.23122,4.666666666666667,47.98568666666667,11.281455555555556,2.72,6.3
3288,9.2,0.72489,4.8,18.5863611398,11.79886,2.8280000000000003,2.8
3289,24.8,4.90209,4.4,58.30341800000001,11.177555000000002,2.711666666666665,3.3
3290,10.0,1.0804,4.8,20.9940862215,10.565180000000002,2.708,6.0
3291,13.0,3.18933,5.333333333333333,27.44881366633333,10.600980000000002,2.5641666666666665,1.5
3292,15.666666666666664,1.31763,4.666666666666667,33.33735333333333,11.373216666666664,2.775,6.0
3293,9.2,0.96683,4.8,18.439538,11.33044,2.698,5.5
3294,30.66666666666667,6.78667,4.0,68.56273,9.159866666666668,1.9766666666666663,5.8
3295,11.0,1.22915,4.066666666666666,22.977674666666665,12.12276,2.545,3.8
3296,21.4,2.0416,4.4,46.9038,9.65936,2.352,5.8
3297,25.0,2.8386,4.666666666666667,54.01963666666666,11.223166666666666,2.352,6.0
3298,8.0,0.80631,4.333333333333333,16.332807916666667,11.666308333333332,2.5725,5.5
3299,48.66666666666666,6.77608,2.6666666666666665,114.97573,11.857833333333335,2.0733333333333333,2.5
3300,27.5,3.47589,5.5,65.80676874999999,11.2603,2.8325000000000005,2.5
3301,27.3,2.732,4.4,65.56541800000001,11.217766666666668,2.8266666666666667,2.8
3302,11.3125,1.81103,4.5,23.560949575,10.83646875,2.81,5.5
3303,24.5,3.88539,5.5,53.441338,12.046624,2.8280000000000003,1.8
3304,10.0,0.52548,4.666666666666667,20.2988926326,10.776008333333332,2.5860000000000003,3.8
3305,17.333333333333332,3.59589,5.166666666666667,40.93713333333333,11.771733333333335,2.841666666666667,2.0
3306,13.272727272727272,1.46035,5.0,29.01870707545455,11.148754545454542,2.702272727272728,7.5
3307,26.0,3.52219,4.4,61.19102,11.5619,2.7960000000000003,3.0
3308,6.5,0.61805,4.0,12.772448863636363,12.578381818181818,2.732045454545455,2.8
3309,8.4,1.00669,4.8,16.862137999999998,12.63188,2.8360000000000003,4.0
3310,12.6,0.38903,5.6,25.077338,9.65936,2.904,3.5
3311,20.2,2.28126,6.0,47.3154225304,15.24581,3.443,3.0
3312,18.75,2.2928,4.0,39.568056,11.9002,2.865,5.5
3313,24.8,6.17571,4.8,53.441338,9.65936,2.53,2.8
3314,23.5,4.86505,4.8,50.53794033333333,11.667433333333332,2.845,2.5
3315,11.333333333333336,0.38618,4.666666666666667,22.84969058333333,9.6903,2.3816666666666664,2.8
